PostId,TagId,TagName
"54911123","115425","data-science"
"54914197","115425","data-science"
"54922339","115425","data-science"
"54923729","115425","data-science"
"54928651","115425","data-science"
"54932926","115425","data-science"
"54935547","115425","data-science"
"54939483","115425","data-science"
"54943996","115425","data-science"
"54947281","115425","data-science"
"54947396","115425","data-science"
"54951608","115425","data-science"
"54951670","115425","data-science"
"54952538","115425","data-science"
"54955718","115425","data-science"
"54956460","115425","data-science"
"54959328","115425","data-science"
"54962901","115425","data-science"
"54965129","115425","data-science"
"54968618","115425","data-science"
"54973238","115425","data-science"
"54973490","115425","data-science"
"54981149","115425","data-science"
"54984785","115425","data-science"
"54984827","115425","data-science"
"54988152","115425","data-science"
"54997798","115425","data-science"
"55000306","115425","data-science"
"55010737","115425","data-science"
"55011422","115425","data-science"
"55014893","115425","data-science"
"55017070","115425","data-science"
"55028009","115425","data-science"
"55032687","115425","data-science"
"55033257","115425","data-science"
"55036858","115425","data-science"
"55037071","115425","data-science"
"55040089","115425","data-science"
"55046053","115425","data-science"
"55048011","115425","data-science"
"55049208","115425","data-science"
"55049461","115425","data-science"
"55056782","115425","data-science"
"55056891","115425","data-science"
"55058395","115425","data-science"
"55067176","115425","data-science"
"55067412","115425","data-science"
"55074539","115425","data-science"
"55077698","115425","data-science"
"55078491","115425","data-science"
"55087458","115425","data-science"
"55089925","115425","data-science"
"55107253","115425","data-science"
"55110808","115425","data-science"
"55111053","115425","data-science"
"55112954","115425","data-science"
"55113404","115425","data-science"
"55113824","115425","data-science"
"55116549","115425","data-science"
"55129122","115425","data-science"
"55134591","115425","data-science"
"55137146","115425","data-science"
"55139372","115425","data-science"
"55147261","115425","data-science"
"55148920","115425","data-science"
"55153710","115425","data-science"
"55153770","115425","data-science"
"55153958","115425","data-science"
"55155619","115425","data-science"
"55158065","115425","data-science"
"55158282","115425","data-science"
"55161167","115425","data-science"
"55161958","115425","data-science"
"55163976","115425","data-science"
"55168367","115425","data-science"
"55171153","115425","data-science"
"55171441","115425","data-science"
"55180210","115425","data-science"
"55188587","115425","data-science"
"55191215","115425","data-science"
"55194145","115425","data-science"
"55208008","115425","data-science"
"55211646","115425","data-science"
"55214873","115425","data-science"
"55221643","115425","data-science"
"55226602","115425","data-science"
"55233650","115425","data-science"
"55237644","115425","data-science"
"55241194","115425","data-science"
"55241405","115425","data-science"
"55247256","115425","data-science"
"55254393","115425","data-science"
"55256084","115425","data-science"
"55258627","115425","data-science"
"55260093","115425","data-science"
"55268622","115425","data-science"
"55269116","115425","data-science"
"55273236","115425","data-science"
"55274024","115425","data-science"
"55274026","115425","data-science"
"55275661","115425","data-science"
"55277590","115425","data-science"
"55277738","115425","data-science"
"55285314","115425","data-science"
"55290094","115425","data-science"
"55296239","115425","data-science"
"55296732","115425","data-science"
"55300911","115425","data-science"
"55304602","115425","data-science"
"55305098","115425","data-science"
"55330756","115425","data-science"
"55341625","115425","data-science"
"55341649","115425","data-science"
"55346879","115425","data-science"
"55347417","115425","data-science"
"55351112","115425","data-science"
"55363171","115425","data-science"
"55364299","115425","data-science"
"55366091","115425","data-science"
"55370918","115425","data-science"
"55381164","115425","data-science"
"55384003","115425","data-science"
"55385028","115425","data-science"
"55387991","115425","data-science"
"55394087","115425","data-science"
"55398983","115425","data-science"
"55403920","115425","data-science"
"55403940","115425","data-science"
"55404628","115425","data-science"
"55407207","115425","data-science"
"55408337","115425","data-science"
"55409383","115425","data-science"
"55414881","115425","data-science"
"55415786","115425","data-science"
"55418777","115425","data-science"
"55440664","115425","data-science"
"55441537","115425","data-science"
"55443485","115425","data-science"
"55443976","115425","data-science"
"55448330","115425","data-science"
"55448738","115425","data-science"
"55449793","115425","data-science"
"55452658","115425","data-science"
"55454269","115425","data-science"
"55456565","115425","data-science"
"55457659","115425","data-science"
"55458251","115425","data-science"
"55460870","115425","data-science"
"55466516","115425","data-science"
"55476583","115425","data-science"
"55478739","115425","data-science"
"55480292","115425","data-science"
"55482393","115425","data-science"
"55482644","115425","data-science"
"55485099","115425","data-science"
"55485755","115425","data-science"
"55487260","115425","data-science"
"55499429","115425","data-science"
"55501923","115425","data-science"
"55507906","115425","data-science"
"55509032","115425","data-science"
"55517766","115425","data-science"
"55523222","115425","data-science"
"55530336","115425","data-science"
"55531202","115425","data-science"
"55539644","115425","data-science"
"55540028","115425","data-science"
"55546711","115425","data-science"
"55551862","115425","data-science"
"55556243","115425","data-science"
"55558600","115425","data-science"
"55565616","115425","data-science"
"55569203","115425","data-science"
"55575029","115425","data-science"
"55577064","115425","data-science"
"55579059","115425","data-science"
"55604462","115425","data-science"
"55609339","115425","data-science"
"55612073","115425","data-science"
"55615096","115425","data-science"
"55618892","115425","data-science"
"55621797","115425","data-science"
"55623084","115425","data-science"
"55623095","115425","data-science"
"55638558","115425","data-science"
"55639726","115425","data-science"
"55653485","115425","data-science"
"55655646","115425","data-science"
"55656932","115425","data-science"
"55658492","115425","data-science"
"55665448","115425","data-science"
"55665576","115425","data-science"
"55667167","115425","data-science"
"55672574","115425","data-science"
"55673247","115425","data-science"
"55677894","115425","data-science"
"55681162","115425","data-science"
"55682343","115425","data-science"
"55687067","115425","data-science"
"55697627","115425","data-science"
"55699430","115425","data-science"
"55700993","115425","data-science"
"55703008","115425","data-science"
"55709803","115425","data-science"
"55710061","115425","data-science"
"55712366","115425","data-science"
"55713462","115425","data-science"
"55715219","115425","data-science"
"55716717","115425","data-science"
"55726700","115425","data-science"
"55727679","115425","data-science"
"55733270","115425","data-science"
"55743478","115425","data-science"
"55746021","115425","data-science"
"55746579","115425","data-science"
"55755195","115425","data-science"
"55758351","115425","data-science"
"55761533","115425","data-science"
"55769081","115425","data-science"
"55772339","115425","data-science"
"55780521","115425","data-science"
"55785794","115425","data-science"
"55787017","115425","data-science"
"55787028","115425","data-science"
"55787144","115425","data-science"
"55787688","115425","data-science"
"55792202","115425","data-science"
"55796926","115425","data-science"
"55805719","115425","data-science"
"55808208","115425","data-science"
"55815284","115425","data-science"
"55816619","115425","data-science"
"55819649","115425","data-science"
"55820269","115425","data-science"
"55824052","115425","data-science"
"55825624","115425","data-science"
"55826200","115425","data-science"
"55837916","115425","data-science"
"55838991","115425","data-science"
"55840054","115425","data-science"
"55842193","115425","data-science"
"55842434","115425","data-science"
"55844193","115425","data-science"
"55845537","115425","data-science"
"55846698","115425","data-science"
"55849643","115425","data-science"
"55854084","115425","data-science"
"55857933","115425","data-science"
"55858215","115425","data-science"
"55860468","115425","data-science"
"55861093","115425","data-science"
"55863017","115425","data-science"
"55865768","115425","data-science"
"55867728","115425","data-science"
"55870982","115425","data-science"
"55873010","115425","data-science"
"55873227","115425","data-science"
"55876312","115425","data-science"
"55877244","115425","data-science"
"55877543","115425","data-science"
"55880412","115425","data-science"
"55882693","115425","data-science"
"55884552","115425","data-science"
"55888319","115425","data-science"
"55888868","115425","data-science"
"55889511","115425","data-science"
"55898904","115425","data-science"
"55899466","115425","data-science"
"55900639","115425","data-science"
"55903461","115425","data-science"
"55907345","115425","data-science"
"55910426","115425","data-science"
"55911629","115425","data-science"
"55914095","115425","data-science"
"55914949","115425","data-science"
"55915561","115425","data-science"
"55923303","115425","data-science"
"55929187","115425","data-science"
"55930406","115425","data-science"
"55931765","115425","data-science"
"55938341","115425","data-science"
"55940018","115425","data-science"
"55940677","115425","data-science"
"55941524","115425","data-science"
"55944111","115425","data-science"
"55944988","115425","data-science"
"55946331","115425","data-science"
"55947392","115425","data-science"
"55950419","115425","data-science"
"55951182","115425","data-science"
"55953958","115425","data-science"
"55958164","115425","data-science"
"55963194","115425","data-science"
"55964009","115425","data-science"
"55964149","115425","data-science"
"55964736","115425","data-science"
"55964972","115425","data-science"
"55965231","115425","data-science"
"55966950","115425","data-science"
"55972624","115425","data-science"
"55973272","115425","data-science"
"55983717","115425","data-science"
"55984231","115425","data-science"
"55991159","115425","data-science"
"55994576","115425","data-science"
"55994665","115425","data-science"
"56004559","115425","data-science"
"56017469","115425","data-science"
"56017563","115425","data-science"
"56019565","115425","data-science"
"56022121","115425","data-science"
"56023786","115425","data-science"
"56024632","115425","data-science"
"56024634","115425","data-science"
"56026483","115425","data-science"
"56032568","115425","data-science"
"56041988","115425","data-science"
"56042334","115425","data-science"
"56045435","115425","data-science"
"56053829","115425","data-science"
"56060844","115425","data-science"
"56063210","115425","data-science"
"56068173","115425","data-science"
"56069202","115425","data-science"
"56071679","115425","data-science"
"56072824","115425","data-science"
"56076590","115425","data-science"
"56078831","115425","data-science"
"56081166","115425","data-science"
"56085127","115425","data-science"
"56088429","115425","data-science"
"56089179","115425","data-science"
"56089482","115425","data-science"
"56091033","115425","data-science"
"56091102","115425","data-science"
"56092302","115425","data-science"
"56094582","115425","data-science"
"56095777","115425","data-science"
"56100674","115425","data-science"
"56102520","115425","data-science"
"56102631","115425","data-science"
"56104615","115425","data-science"
"56106779","115425","data-science"
"56107548","115425","data-science"
"56111702","115425","data-science"
"56117426","115425","data-science"
"56128630","115425","data-science"
"56140642","115425","data-science"
"56142367","115425","data-science"
"56148094","115425","data-science"
"56150601","115425","data-science"
"56150740","115425","data-science"
"56158854","115425","data-science"
"56159160","115425","data-science"
"56163172","115425","data-science"
"56166089","115425","data-science"
"56181395","115425","data-science"
"56181679","115425","data-science"
"56186775","115425","data-science"
"56192723","115425","data-science"
"56193232","115425","data-science"
"56198632","115425","data-science"
"56203253","115425","data-science"
"56204583","115425","data-science"
"56205695","115425","data-science"
"56206579","115425","data-science"
"56208680","115425","data-science"
"56208817","115425","data-science"
"56212476","115425","data-science"
"56220184","115425","data-science"
"56224604","115425","data-science"
"56228016","115425","data-science"
"56234039","115425","data-science"
"56235417","115425","data-science"
"56240393","115425","data-science"
"56240887","115425","data-science"
"56246982","115425","data-science"
"56250829","115425","data-science"
"56253013","115425","data-science"
"56256369","115425","data-science"
"56260439","115425","data-science"
"56263087","115425","data-science"
"56265235","115425","data-science"
"56265563","115425","data-science"
"56267269","115425","data-science"
"56267432","115425","data-science"
"56270679","115425","data-science"
"56277558","115425","data-science"
"56280097","115425","data-science"
"56280861","115425","data-science"
"56286589","115425","data-science"
"56297356","115425","data-science"
"56299958","115425","data-science"
"56302647","115425","data-science"
"56304504","115425","data-science"
"56305157","115425","data-science"
"56307514","115425","data-science"
"56309149","115425","data-science"
"56309796","115425","data-science"
"56310122","115425","data-science"
"56310696","115425","data-science"
"56311579","115425","data-science"
"56311941","115425","data-science"
"56319880","115425","data-science"
"56322303","115425","data-science"
"56324912","115425","data-science"
"56330247","115425","data-science"
"56343657","115425","data-science"
"56345865","115425","data-science"
"56346804","115425","data-science"
"56350029","115425","data-science"
"56350311","115425","data-science"
"56350411","115425","data-science"
"56351380","115425","data-science"
"56355312","115425","data-science"
"56358623","115425","data-science"
"56359253","115425","data-science"
"56359377","115425","data-science"
"56363664","115425","data-science"
"56364325","115425","data-science"
"56365728","115425","data-science"
"56366299","115425","data-science"
"56367436","115425","data-science"
"56367694","115425","data-science"
"56367907","115425","data-science"
"56369481","115425","data-science"
"56377798","115425","data-science"
"56379225","115425","data-science"
"56380569","115425","data-science"
"56380629","115425","data-science"
"56380763","115425","data-science"
"56382149","115425","data-science"
"56384465","115425","data-science"
"56389431","115425","data-science"
"56390759","115425","data-science"
"56390822","115425","data-science"
"56395293","115425","data-science"
"56406988","115425","data-science"
"56415900","115425","data-science"
"56417350","115425","data-science"
"56419713","115425","data-science"
"56420656","115425","data-science"
"56421968","115425","data-science"
"56423053","115425","data-science"
"56431197","115425","data-science"
"56434254","115425","data-science"
"56437845","115425","data-science"
"56438807","115425","data-science"
"56447431","115425","data-science"
"56449031","115425","data-science"
"56461834","115425","data-science"
"56462221","115425","data-science"
"56469839","115425","data-science"
"56473254","115425","data-science"
"56488743","115425","data-science"
"56493506","115425","data-science"
"56495364","115425","data-science"
"56496708","115425","data-science"
"56497937","115425","data-science"
"56500236","115425","data-science"
"56504237","115425","data-science"
"56504338","115425","data-science"
"56504456","115425","data-science"
"56507139","115425","data-science"
"56510122","115425","data-science"
"56523793","115425","data-science"
"56528928","115425","data-science"
"56529668","115425","data-science"
"56529724","115425","data-science"
"56530166","115425","data-science"
"56532931","115425","data-science"
"56535149","115425","data-science"
"56539362","115425","data-science"
"56542459","115425","data-science"
"56545152","115425","data-science"
"56549553","115425","data-science"
"56551364","115425","data-science"
"56551937","115425","data-science"
"56553369","115425","data-science"
"56562825","115425","data-science"
"56569229","115425","data-science"
"56572117","115425","data-science"
"56574625","115425","data-science"
"56576779","115425","data-science"
"56581285","115425","data-science"
"56585262","115425","data-science"
"56589528","115425","data-science"
"56593324","115425","data-science"
"56598276","115425","data-science"
"56602514","115425","data-science"
"56604421","115425","data-science"
"56604674","115425","data-science"
"56608366","115425","data-science"
"56608758","115425","data-science"
"56615453","115425","data-science"
"56615889","115425","data-science"
"56624946","115425","data-science"
"56633348","115425","data-science"
"56633739","115425","data-science"
"56641038","115425","data-science"
"56643857","115425","data-science"
"56644818","115425","data-science"
"56652052","115425","data-science"
"56656306","115425","data-science"
"56660504","115425","data-science"
"56660862","115425","data-science"
"56663610","115425","data-science"
"56669713","115425","data-science"
"56671264","115425","data-science"
"56674795","115425","data-science"
"56678664","115425","data-science"
"56682175","115425","data-science"
"56682533","115425","data-science"
"56689243","115425","data-science"
"56691346","115425","data-science"
"56693012","115425","data-science"
"56697278","115425","data-science"
"56702164","115425","data-science"
"56706579","115425","data-science"
"56712585","115425","data-science"
"56713220","115425","data-science"
"56718635","115425","data-science"
"56720783","115425","data-science"
"56723827","115425","data-science"
"56725445","115425","data-science"
"56725486","115425","data-science"
"56729900","115425","data-science"
"56737997","115425","data-science"
"56738929","115425","data-science"
"56740611","115425","data-science"
"56744050","115425","data-science"
"56745921","115425","data-science"
"56747188","115425","data-science"
"56747705","115425","data-science"
"56754033","115425","data-science"
"56754588","115425","data-science"
"56758766","115425","data-science"
"56761426","115425","data-science"
"56762039","115425","data-science"
"56764247","115425","data-science"
"56772296","115425","data-science"
"56774184","115425","data-science"
"56781942","115425","data-science"
"56784442","115425","data-science"
"56787118","115425","data-science"
"56803613","115425","data-science"
"56807654","115425","data-science"
"56808087","115425","data-science"
"56809731","115425","data-science"
"56811303","115425","data-science"
"56812613","115425","data-science"
"56815692","115425","data-science"
"56819030","115425","data-science"
"56828413","115425","data-science"
"56829368","115425","data-science"
"56832761","115425","data-science"
"56840543","115425","data-science"
"56845422","115425","data-science"
"56845797","115425","data-science"
"56846473","115425","data-science"
"56856323","115425","data-science"
"56856679","115425","data-science"
"56859738","115425","data-science"
"56861792","115425","data-science"
"56862599","115425","data-science"
"56869695","115425","data-science"
"56881619","115425","data-science"
"56881873","115425","data-science"
"56883626","115425","data-science"
"56888490","115425","data-science"
"56894649","115425","data-science"
"56896063","115425","data-science"
"56896161","115425","data-science"
"56900828","115425","data-science"
"56907349","115425","data-science"
"56912057","115425","data-science"
"56912326","115425","data-science"
"56917288","115425","data-science"
"56917501","115425","data-science"
"56920135","115425","data-science"
"56922627","115425","data-science"
"56926870","115425","data-science"
"56928298","115425","data-science"
"56933916","115425","data-science"
"56936301","115425","data-science"
"56940209","115425","data-science"
"56940498","115425","data-science"
"56942406","115425","data-science"
"56942480","115425","data-science"
"56947359","115425","data-science"
"56947525","115425","data-science"
"56954138","115425","data-science"
"56956037","115425","data-science"
"56957790","115425","data-science"
"56959170","115425","data-science"
"56961379","115425","data-science"
"56966863","115425","data-science"
"56967355","115425","data-science"
"56968583","115425","data-science"
"56973927","115425","data-science"
"56975461","115425","data-science"
"56976130","115425","data-science"
"56977131","115425","data-science"
"56978492","115425","data-science"
"56978723","115425","data-science"
"56981632","115425","data-science"
"56982197","115425","data-science"
"56983860","115425","data-science"
"56986130","115425","data-science"
"56987143","115425","data-science"
"56990182","115425","data-science"
"56990590","115425","data-science"
"56992956","115425","data-science"
"56996640","115425","data-science"
"56997331","115425","data-science"
"57004159","115425","data-science"
"57004388","115425","data-science"
"57007913","115425","data-science"
"57014025","115425","data-science"
"57015113","115425","data-science"
"57023261","115425","data-science"
"57024391","115425","data-science"
"57026611","115425","data-science"
"57032673","115425","data-science"
"57037860","115425","data-science"
"57044716","115425","data-science"
"57046862","115425","data-science"
"57050219","115425","data-science"
"57054685","115425","data-science"
"57058191","115425","data-science"
"57059709","115425","data-science"
"57060200","115425","data-science"
"57063092","115425","data-science"
"57063396","115425","data-science"
"57066624","115425","data-science"
"57068863","115425","data-science"
"57070603","115425","data-science"
"57075956","115425","data-science"
"57079973","115425","data-science"
"57084296","115425","data-science"
"57090927","115425","data-science"
"57093800","115425","data-science"
"57097782","115425","data-science"
"57104525","115425","data-science"
"57106040","115425","data-science"
"57107977","115425","data-science"
"57122479","115425","data-science"
"57124332","115425","data-science"
"57125214","115425","data-science"
"57127515","115425","data-science"
"57127628","115425","data-science"
"57128713","115425","data-science"
"57129556","115425","data-science"
"57135875","115425","data-science"
"57155411","115425","data-science"
"57157741","115425","data-science"
"57158256","115425","data-science"
"57159819","115425","data-science"
"57168696","115425","data-science"
"57170932","115425","data-science"
"57171453","115425","data-science"
"57171762","115425","data-science"
"57172788","115425","data-science"
"57176452","115425","data-science"
"57179262","115425","data-science"
"57184395","115425","data-science"
"57186244","115425","data-science"
"57190958","115425","data-science"
"57192046","115425","data-science"
"57193033","115425","data-science"
"57197889","115425","data-science"
"57201355","115425","data-science"
"57207975","115425","data-science"
"57208488","115425","data-science"
"57214253","115425","data-science"
"57222667","115425","data-science"
"57224353","115425","data-science"
"57231215","115425","data-science"
"57232012","115425","data-science"
"57232247","115425","data-science"
"57235735","115425","data-science"
"57237684","115425","data-science"
"57244292","115425","data-science"
"57245644","115425","data-science"
"57246045","115425","data-science"
"57252263","115425","data-science"
"57257409","115425","data-science"
"57262004","115425","data-science"
"57263292","115425","data-science"
"57263529","115425","data-science"
"57267315","115425","data-science"
"57268033","115425","data-science"
"57270540","115425","data-science"
"57275460","115425","data-science"
"57278434","115425","data-science"
"57279892","115425","data-science"
"57281177","115425","data-science"
"57282616","115425","data-science"
"57284269","115425","data-science"
"57284830","115425","data-science"
"57292578","115425","data-science"
"57296129","115425","data-science"
"57302085","115425","data-science"
"57303008","115425","data-science"
"57305350","115425","data-science"
"57306912","115425","data-science"
"57308037","115425","data-science"
"57313376","115425","data-science"
"57314045","115425","data-science"
"57317739","115425","data-science"
"57322554","115425","data-science"
"57324244","115425","data-science"
"57330300","115425","data-science"
"57331380","115425","data-science"
"57331598","115425","data-science"
"57332119","115425","data-science"
"57337601","115425","data-science"
"57338010","115425","data-science"
"57339104","115425","data-science"
"57342017","115425","data-science"
"57342717","115425","data-science"
"57350239","115425","data-science"
"57361819","115425","data-science"
"57364050","115425","data-science"
"57369523","115425","data-science"
"57370625","115425","data-science"
"57393904","115425","data-science"
"57406107","115425","data-science"
"57406809","115425","data-science"
"57411805","115425","data-science"
"57413354","115425","data-science"
"57419021","115425","data-science"
"57422250","115425","data-science"
"57425153","115425","data-science"
"57430507","115425","data-science"
"57436574","115425","data-science"
"57449672","115425","data-science"
"57455558","115425","data-science"
"57457540","115425","data-science"
"57463623","115425","data-science"
"57465801","115425","data-science"
"57470114","115425","data-science"
"57473183","115425","data-science"
"57475916","115425","data-science"
"57481788","115425","data-science"
"57482822","115425","data-science"
"57492791","115425","data-science"
"57495791","115425","data-science"
"57496776","115425","data-science"
"57497730","115425","data-science"
"57497977","115425","data-science"
"57501852","115425","data-science"
"57504192","115425","data-science"
"57507548","115425","data-science"
"57507832","115425","data-science"
"57516723","115425","data-science"
"57519637","115425","data-science"
"57528376","115425","data-science"
"57528942","115425","data-science"
"57530885","115425","data-science"
"57534352","115425","data-science"
"57536170","115425","data-science"
"57536510","115425","data-science"
"57536669","115425","data-science"
"57537115","115425","data-science"
"57539029","115425","data-science"
"57540442","115425","data-science"
"57540447","115425","data-science"
"57547339","115425","data-science"
"57551985","115425","data-science"
"57552951","115425","data-science"
"57554786","115425","data-science"
"57555085","115425","data-science"
"57568219","115425","data-science"
"57568354","115425","data-science"
"57574222","115425","data-science"
"57576345","115425","data-science"
"57577489","115425","data-science"
"57580194","115425","data-science"
"57583269","115425","data-science"
"57583562","115425","data-science"
"57585205","115425","data-science"
"57587929","115425","data-science"
"57589641","115425","data-science"
"57622988","115425","data-science"
"57626276","115425","data-science"
"57629233","115425","data-science"
"57644009","115425","data-science"
"57645184","115425","data-science"
"57645418","115425","data-science"
"57653577","115425","data-science"
"57653731","115425","data-science"
"57655520","115425","data-science"
"57660093","115425","data-science"
"57660203","115425","data-science"
"57660396","115425","data-science"
"57662896","115425","data-science"
"57663583","115425","data-science"
"57664171","115425","data-science"
"57665237","115425","data-science"
"57669996","115425","data-science"
"57670081","115425","data-science"
"57676267","115425","data-science"
"57685534","115425","data-science"
"57692724","115425","data-science"
"57698740","115425","data-science"
"57699882","115425","data-science"
"57702380","115425","data-science"
"57702957","115425","data-science"
"57704245","115425","data-science"
"57707532","115425","data-science"
"57709559","115425","data-science"
"57713041","115425","data-science"
"57715599","115425","data-science"
"57716593","115425","data-science"
"57717929","115425","data-science"
"57718056","115425","data-science"
"57722800","115425","data-science"
"57724175","115425","data-science"
"57725376","115425","data-science"
"57744460","115425","data-science"
"57746092","115425","data-science"
"57749453","115425","data-science"
"57752839","115425","data-science"
"57753432","115425","data-science"
"57757835","115425","data-science"
"57777815","115425","data-science"
"57778130","115425","data-science"
"57785491","115425","data-science"
"57785944","115425","data-science"
"57788620","115425","data-science"
"57794062","115425","data-science"
"57795764","115425","data-science"
"57796741","115425","data-science"
"57798032","115425","data-science"
"57799958","115425","data-science"
"57806231","115425","data-science"
"57810946","115425","data-science"
"57812858","115425","data-science"
"57813470","115425","data-science"
"57814130","115425","data-science"
"57815737","115425","data-science"
"57816625","115425","data-science"
"57817893","115425","data-science"
"57819878","115425","data-science"
"57839546","115425","data-science"
"57839639","115425","data-science"
"57844540","115425","data-science"
"57844543","115425","data-science"
"57847495","115425","data-science"
"57854124","115425","data-science"
"57866654","115425","data-science"
"57867832","115425","data-science"
"57876043","115425","data-science"
"57877561","115425","data-science"
"57881029","115425","data-science"
"57887859","115425","data-science"
"57890237","115425","data-science"
"57891371","115425","data-science"
"57898696","115425","data-science"
"57899773","115425","data-science"
"57904769","115425","data-science"
"57914933","115425","data-science"
"57917989","115425","data-science"
"57919036","115425","data-science"
"57930547","115425","data-science"
"57937750","115425","data-science"
"57938282","115425","data-science"
"57943004","115425","data-science"
"57947402","115425","data-science"
"57949346","115425","data-science"
"57950739","115425","data-science"
"57954923","115425","data-science"
"57964090","115425","data-science"
"57965851","115425","data-science"
"57968465","115425","data-science"
"57969143","115425","data-science"
"57969992","115425","data-science"
"57975374","115425","data-science"
"57975387","115425","data-science"
"57983212","115425","data-science"
"57983421","115425","data-science"
"57985195","115425","data-science"
"57985561","115425","data-science"
"57986346","115425","data-science"
"57988620","115425","data-science"
"57990666","115425","data-science"
"58001112","115425","data-science"
"58002226","115425","data-science"
"58003334","115425","data-science"
"58004023","115425","data-science"
"58006566","115425","data-science"
"58010602","115425","data-science"
"58021712","115425","data-science"
"58021935","115425","data-science"
"58022223","115425","data-science"
"58024350","115425","data-science"
"58024851","115425","data-science"
"58024871","115425","data-science"
"58027565","115425","data-science"
"58032469","115425","data-science"
"58036347","115425","data-science"
"58038457","115425","data-science"
"58041146","115425","data-science"
"58045536","115425","data-science"
"58047080","115425","data-science"
"58050704","115425","data-science"
"58054702","115425","data-science"
"58059217","115425","data-science"
"58059736","115425","data-science"
"58065618","115425","data-science"
"58065676","115425","data-science"
"58074203","115425","data-science"
"58077233","115425","data-science"
"58077635","115425","data-science"
"58079493","115425","data-science"
"58085354","115425","data-science"
"58086645","115425","data-science"
"58092876","115425","data-science"
"58093427","115425","data-science"
"58094672","115425","data-science"
"58107468","115425","data-science"
"58108514","115425","data-science"
"58109197","115425","data-science"
"58114953","115425","data-science"
"58116875","115425","data-science"
"58116944","115425","data-science"
"58122411","115425","data-science"
"58123415","115425","data-science"
"58129860","115425","data-science"
"58132317","115425","data-science"
"58132368","115425","data-science"
"58140198","115425","data-science"
"58141412","115425","data-science"
"58142769","115425","data-science"
"58143008","115425","data-science"
"58149416","115425","data-science"
"58149460","115425","data-science"
"58153779","115425","data-science"
"58156110","115425","data-science"
"58158766","115425","data-science"
"58163780","115425","data-science"
"58164225","115425","data-science"
"58171086","115425","data-science"
"58176365","115425","data-science"
"58177434","115425","data-science"
"58179929","115425","data-science"
"58180009","115425","data-science"
"58181173","115425","data-science"
"58181648","115425","data-science"
"58189632","115425","data-science"
"58196143","115425","data-science"
"58196309","115425","data-science"
"58198539","115425","data-science"
"58206308","115425","data-science"
"58209365","115425","data-science"
"58219306","115425","data-science"
"58227016","115425","data-science"
"58231929","115425","data-science"
"58234721","115425","data-science"
"58236592","115425","data-science"
"58240925","115425","data-science"
"58246060","115425","data-science"
"58247892","115425","data-science"
"58250009","115425","data-science"
"58255078","115425","data-science"
"58256109","115425","data-science"
"58256386","115425","data-science"
"58256415","115425","data-science"
"58256578","115425","data-science"
"58261478","115425","data-science"
"58262991","115425","data-science"
"58263404","115425","data-science"
"58263470","115425","data-science"
"58268918","115425","data-science"
"58273819","115425","data-science"
"58274798","115425","data-science"
"58277118","115425","data-science"
"58284183","115425","data-science"
"58295008","115425","data-science"
"58305252","115425","data-science"
"58307703","115425","data-science"
"58320398","115425","data-science"
"58321481","115425","data-science"
"58322732","115425","data-science"
"58325781","115425","data-science"
"58327226","115425","data-science"
"58329731","115425","data-science"
"58332866","115425","data-science"
"58334685","115425","data-science"
"58336366","115425","data-science"
"58336675","115425","data-science"
"58338316","115425","data-science"
"58339044","115425","data-science"
"58341202","115425","data-science"
"58344350","115425","data-science"
"58347231","115425","data-science"
"58350047","115425","data-science"
"58351362","115425","data-science"
"58352018","115425","data-science"
"58353487","115425","data-science"
"58356710","115425","data-science"
"58356805","115425","data-science"
"58357757","115425","data-science"
"58358421","115425","data-science"
"58358757","115425","data-science"
"58359175","115425","data-science"
"58362473","115425","data-science"
"58364217","115425","data-science"
"58365571","115425","data-science"
"58369546","115425","data-science"
"58369738","115425","data-science"
"58370379","115425","data-science"
"58371628","115425","data-science"
"58372479","115425","data-science"
"58372692","115425","data-science"
"58380224","115425","data-science"
"58384448","115425","data-science"
"58384853","115425","data-science"
"58385843","115425","data-science"
"58386677","115425","data-science"
"58386952","115425","data-science"
"58387998","115425","data-science"
"58389533","115425","data-science"
"58391995","115425","data-science"
"58392822","115425","data-science"
"58393047","115425","data-science"
"58394879","115425","data-science"
"58397003","115425","data-science"
"58397225","115425","data-science"
"58398500","115425","data-science"
"58401040","115425","data-science"
"58401250","115425","data-science"
"58401948","115425","data-science"
"58403348","115425","data-science"
"58404380","115425","data-science"
"58404855","115425","data-science"
"58406504","115425","data-science"
"58407440","115425","data-science"
"58414036","115425","data-science"
"58414942","115425","data-science"
"58415919","115425","data-science"
"58419568","115425","data-science"
"58420389","115425","data-science"
"58420455","115425","data-science"
"58420713","115425","data-science"
"58422965","115425","data-science"
"58426215","115425","data-science"
"58427474","115425","data-science"
"58428418","115425","data-science"
"58429786","115425","data-science"
"58436668","115425","data-science"
"58443783","115425","data-science"
"58444183","115425","data-science"
"58444648","115425","data-science"
"58445490","115425","data-science"
"58447428","115425","data-science"
"58448551","115425","data-science"
"58454736","115425","data-science"
"58462204","115425","data-science"
"58465008","115425","data-science"
"58465559","115425","data-science"
"58469658","115425","data-science"
"58473837","115425","data-science"
"58474643","115425","data-science"
"58477030","115425","data-science"
"58477050","115425","data-science"
"58478142","115425","data-science"
"58480291","115425","data-science"
"58485752","115425","data-science"
"58487007","115425","data-science"
"58487994","115425","data-science"
"58488594","115425","data-science"
"58489595","115425","data-science"
"58496091","115425","data-science"
"58496444","115425","data-science"
